"Country","Province","City","Latitude","Longitude","Population","Year",
"China","Hunan","Xiangtan","","","441968","90"
"China","Hunan","Zhuzhou","","","409924","90"
"China","Hunan","Yueyang","","","302800","90"
"China","Hunan","Changde","","","301276","90"
"China","Hunan","Shaoyang","","","247227","90"
"China","Hunan","Yiyang","","","185818","90"
"China","Hunan","Lengshuijiang","","","137994","90"
"China","Hunan","Leiyang","","","130115","90"
"China","Hunan","Loudi","","","128418","90"
"China","Hunan","Huaihua","","","126785","90"
"China","Hunan","Zixing","","","110048","90"
"China","Hunan","Liling","","","108504","90"
"China","Hunan","Yuanjiang","","","107004","90"
"China","Jiangsu","Nanjing","32.5","119","2500000","91"
"China","Jiangsu","Wuxi","","","826833","90"
"China","Jiangsu","Xuzhou","","","805695","90"
"China","Jiangsu","Suzhou","","","706459","90"
"China","Jiangsu","Changzhou","","","531470","90"
"China","Jiangsu","Zhenjiang","","","368316","90"
"China","Jiangsu","Lianyungang","","","354139","90"
"China","Jiangsu","Nantong","","","343341","90"
"China","Jiangsu","Yangzhou","","","312892","90"
"China","Jiangsu","Yancheng","","","296831","90"
"China","Jiangsu","Huaiyin","","","239675","90"
"China","Jiangsu","Jiangyin","","","213659","90"
"China","Jiangsu","Yixing","","","200824","90"
"China","Jiangsu","Dongtai","","","192247","90"
"China","Jiangsu","Changshu","","","181805","90"
"China","Jiangsu","Danyang","","","169603","90"
"China","Jiangsu","Xinghua","","","161910","90"
"China","Jiangsu","Taizhou","","","152442","90"
"China","Jiangsu","Huaian","","","131149","90"
"China","Jiangsu","Liyang","","","109520","90"
"China","Jiangsu","Yizheng","","","109268","90"
"China","Jiangsu","Suqian","","","105021","90"
"China","Jiangsu","Kunshan","","","102052","90"
"China","Jiangxi","Fuzhou","26","119","874809","90"
"China","Jiangxi","Nanchang","28.4","115.5","1350000","91"
"China","Jiangxi","Yichun","","","151585","90"
"China","Jiangxi","Pingxiang","","","425579","90"
"China","Jiangxi","Jiujiang","","","291187","90"
"China","Jiangxi","Jingdezhen","","","281183","90"
"China","Jiangxi","Ganzhou","","","220129","90"
"China","Jiangxi","Xinyu","","","173524","90"
"China","Jiangxi","Shangrao","","","132455","90"
