"Country","Province","City","Latitude","Longitude","Population","Year",
"Albania","","Tirane","46.2","10.7","192000","87"
"Albania","","Shkoder","42.2","19.2","62000","87"
"Albania","","Durres","41.2","19.3","60000","87"
"Albania","","Vlore","40.3","19.3","56000","87"
"Albania","","Elbasan","41.1","20.1","53000","87"
"Albania","","Korce","40.4","20.5","52000","87"
