"Brazil","Rio de Janeiro","Volta Redonda","228939","96"
"Brazil","Rio de Janeiro","Mage","180550","96"
"Brazil","Rio de Janeiro","Nova Friburgo","169218","96"
"Brazil","Rio de Janeiro","Barra Mansa","164768","96"
"Brazil","Rio de Janeiro","Itaborai","156631","96"
"Brazil","Rio de Janeiro","Nilopolis","155190","96"
"Brazil","Rio de Janeiro","Teresopolis","122614","96"
"Brazil","Rio de Janeiro","Macae","112966","96"
"Brazil","Rio de Janeiro","Queimados","108531","96"
"Brazil","Rio de Janeiro","Cabo Frio","101142","96"
"Brazil","Rio Grande do Norte","Natal","656244","96"
"Brazil","Rio Grande do Norte","Mossoro","205732","96"
"Brazil","Rio Grande do Sul","Porto Alegre","1286251","96"
"Brazil","Rio Grande do Sul","Caxias do Sul","326222","96"
"Brazil","Rio Grande do Sul","Pelotas","304285","96"
"Brazil","Rio Grande do Sul","Canoas","284114","96"
"Brazil","Rio Grande do Sul","Santa Maria","226226","96"
"Brazil","Rio Grande do Sul","Novo Hamburgo","225082","96"
"Brazil","Rio Grande do Sul","Viamao","195880","96"
"Brazil","Rio Grande do Sul","Sao Leopoldo","180741","96"
"Brazil","Rio Grande do Sul","Rio Grande","178223","96"
"Brazil","Rio Grande do Sul","Passo Fundo","156352","96"
"Brazil","Rio Grande do Sul","Uruguaiana","121825","96"
"Brazil","Rio Grande do Sul","Bage","114091","96"
"Brazil","Rio Grande do Sul","Santa Cruz do Sul","100562","96"
"Brazil","Rondonia","Porto Velho","293815","96"
"Brazil","Roraima","Boa Vista","154166","96"
"Brazil","Santa Catarina","Joinvile","397987","96"
"Brazil","Santa Catarina","Florianopolis","268551","96"
"Brazil","Santa Catarina","Blumenau","230988","96"
"Brazil","Santa Catarina","Criciuma","159033","96"
"Brazil","Santa Catarina","Praia Grande","150574","96"
"Brazil","Santa Catarina","Sao Jose","147490","96"
"Brazil","Santa Catarina","Lages","140005","96"
"Brazil","Santa Catarina","Itajai","134797","96"
"Brazil","Santa Catarina","Chapeco","130458","96"
"Brazil","Sao Paulo","Sao Paulo","9811776","96"
"Brazil","Sao Paulo","Guarulhos","972766","96"
"Brazil","Sao Paulo","Campinas","907996","96"
"Brazil","Sao Paulo","Sao Bernardo do Campo","658791","96"
"Brazil","Sao Paulo","Santo Andre","625294","96"
"Brazil","Sao Paulo","Osasco","622374","96"
"Brazil","Sao Paulo","Sao Jose dos Campos","485780","96"
"Brazil","Sao Paulo","Ribeirao Preto","452804","96"
"Brazil","Sao Paulo","Sorocaba","431370","96"
"Brazil","Sao Paulo","Santos","412288","96"
"Brazil","Sao Paulo","Maua","344684","96"
"Brazil","Sao Paulo","Carapicuiba","328015","96"
"Brazil","Sao Paulo","Sao Jose do Rio Preto","323418","96"
"Brazil","Sao Paulo","Diadema","323221","96"
"Brazil","Sao Paulo","Moji das Cruzes","314947","96"
"Brazil","Sao Paulo","Piracicaba","302605","96"
"Brazil","Sao Paulo","Jundiai","293237","96"
"Brazil","Sao Paulo","Bauru","293026","96"
"Brazil","Sao Paulo","Sao Vicente","279620","96"
"Brazil","Sao Paulo","Franca","266909","96"
"Brazil","Sao Paulo","Aparecida de Goiania","265446","96"
"Brazil","Sao Paulo","Limeira","230292","96"
"Brazil","Sao Paulo","Itaquaquecetuba","228533","96"
"Brazil","Sao Paulo","Guaruja","226185","96"
"Brazil","Sao Paulo","Taubate","220179","96"
"Brazil","Sao Paulo","Embu","195676","96"
"Brazil","Sao Paulo","Taboao da Serra","182441","96"
"Brazil","Sao Paulo","Suzano","180703","96"
"Brazil","Sao Paulo","Marilia","177503","96"
"Brazil","Sao Paulo","Presidente Prudente","177236","96"
"Brazil","Sao Paulo","Barueri","176740","96"
"Brazil","Sao Paulo","Sao Carlos","175295","96"
"Brazil","Sao Paulo","Jacarei","168030","96"
"Brazil","Sao Paulo","Americana","167901","96"
"Brazil","Sao Paulo","Araraquara","163831","96"
"Brazil","Sao Paulo","Aracatuba","162546","96"
"Brazil","Sao Paulo","Rio Claro","153025","96"
"Brazil","Sao Paulo","Sao Caetano do Sul","140808","96"
"Brazil","Sao Paulo","Itapevi","133769","96"
"Brazil","Sao Paulo","Cotia","127047","96"
"Brazil","Sao Paulo","Itu","122544","96"
"Brazil","Sao Paulo","Indaiatuba","122159","96"
"Brazil","Sao Paulo","Ferraz de Vasconcelos","121992","96"
"Brazil","Sao Paulo","Moji Guacu","114555","96"
"Brazil","Sao Paulo","Pindamonhangaba","114092","96"
"Brazil","Sao Paulo","Itapetininga","111909","96"
"Brazil","Sao Paulo","Braganca Paulista","109863","96"
"Brazil","Sao Paulo","Francisco Morato","106328","96"
"Brazil","Sao Paulo","Barretos","104782","96"
"Brazil","Sao Paulo","Jau","103605","96"
"Brazil","Sao Paulo","Catanduva","100913","96"
"Brazil","Sao Paulo","Botucatu","100826","96"
"Brazil","Sao Paulo","Ribeirao Pires","100335","96"
"Brazil","Sergipe","Aracaju","426580","96"
"Brazil","Sergipe","Arapiraca","173351","96"
"Brazil","Tocantins","Palmas","",""
"Brazil","Distrito Federal","Brasilia","1817001","96"
