"Country","Province","City","Latitude","Longitude","Population","Year",
"USA","Kansas","Wichita","37.65","-97.4167","304017","90"
"USA","Kansas","Overland Park","","","111790","90"
"USA","Kansas","Topeka","39.0667","-95.6333","119883","90"
"USA","Kentucky","Louisville","38.1833","-85.7333","269555","90"
"USA","Kentucky","Lexington Fayette","","","225366","90"
"USA","Kentucky","Frankfort","38.1","-84.5","25973","87"
"USA","Louisiana","New Orleans","29.9833","-90.25","496938","90"
"USA","Louisiana","Baton Rouge","30.5333","-91.15","219531","90"
"USA","Louisiana","Shreveport","","","198525","90"
"USA","Louisiana","Lafayette","30.2","-92","101852","90"
"USA","Maine","Augusta","44.3167","-69.8","21819","87"
"USA","Maryland","Baltimore","39.3333","-76.4167","736014","90"
"USA","Maryland","Annapolis","39","-76.3","31740","87"
"USA","Massachusetts","Boston","42.3667","-71.0333","574283","90"
"USA","Massachusetts","Worcester","42.2667","-71.8667","169759","90"
"USA","Massachusetts","Lowell","42.65","-71.3167","103439","90"
"USA","Michigan","Detroit","42.4167","-83.0167","1027974","90"
"USA","Michigan","Grand Rapids","42.8833","-85.5167","189126","90"
"USA","Michigan","Warren","","","144864","90"
"USA","Michigan","Flint","42.9667","-83.7333","140925","90"
"USA","Michigan","Lansing","42.7833","-84.6","127321","90"
"USA","Michigan","Sterling Heights","","","117810","90"
"USA","Michigan","Ann Arbor","","","109608","90"
"USA","Michigan","Livonia","","","100850","90"
"USA","Minnesota","Minneapolis","","","368383","90"
"USA","Minnesota","St. Paul","45","-93","272235","90"
"USA","Mississippi","Jackson","32.3167","-90.0833","202062","90"
"USA","Missouri","Kansas City","39.1167","-94.5833","434829","90"
"USA","Missouri","St. Louis","38.75","-90.3833","396685","90"
"USA","Missouri","Independence","","","112301","90"
"USA","Missouri","Jefferson City","38.5667","-92.1833","33619","87"
"USA","Montana","Helena","46.6","-112","23938","87"
"USA","Nebraska","Omaha","41.3","-95.9","342862","90"
"USA","Nebraska","Lincoln","40.5","-96.4","191972","90"
"USA","Nevada","Las Vegas","36.2","-115.2","258204","90"
"USA","Nevada","Reno","39.5","-119.783","133850","90"
"USA","Nevada","Henderson","","","64948","90"
"USA","Nevada","Carson City","39.1667","-119.767","32022","87"
"USA","New Hampshire","Manchester","","","99332","90"
"USA","New Jersey","Newark","40.7","-74.1667","275221","90"
"USA","New Jersey","Jersey City","","","228517","90"
"USA","New Jersey","Paterson","40.9","-74.15","140891","90"
"USA","New Jersey","Elizabeth","","","110002","90"
"USA","New Jersey","Trenton","40.2167","-74.7667","92124","87"
"USA","New Mexico","Albuquerque","","","384915","90"
"USA","New Mexico","Santa Fe","35.4","-106","48899","87"
"USA","New York","New York","40.4","-74","7322564","90"
"USA","New York","Buffalo","42.9333","-78.7333","328175","90"
"USA","New York","Rochester","43.1167","-77.6667","230356","90"
"USA","New York","Yonkers","","","188082","90"
"USA","New York","Syracuse","43.1167","-76.1167","163860","90"
"USA","New York","Albany","42.65","-73.75","100031","90"
"USA","North Carolina","Charlotte","35.2167","-80.9333","419539","90"
"USA","North Carolina","Raleigh","35.5","-78.4","212092","90"
"USA","North Carolina","Greensboro","","","183894","90"
"USA","North Carolina","Winston Salem","","","150958","90"
"USA","North Carolina","Durham","35.8667","-78.7833","138894","90"
"USA","North Carolina","Hendersonville","35.2","-82.2","6862","87"
"USA","North Dakota","Bismarck","46.4","-100.5","44485","87"
"USA","Ohio","Columbus","39.5","-83","632945","90"
"USA","Ohio","Cleveland","","","505616","90"
"USA","Ohio","Cincinnati","39.15","-84.5167","364114","90"
"USA","Ohio","Toledo","41.6","-83.8","332943","90"
"USA","Ohio","Akron","","","223019","90"
"USA","Ohio","Dayton","39.9","-84.2167","182005","90"
"USA","Oklahoma","Oklahoma City","35.3","-97.3","444724","90"
"USA","Oklahoma","Tulsa","36.2","-95.9","367302","90"
"USA","Oregon","Portland","45.6","-122.6","463634","90"
"USA","Oregon","Eugene","44.1167","-123.217","112733","90"
"USA","Oregon","Salem","44.9167","-123.017","107793","90"
"USA","Pennsylvania","Philadelphia","39.8833","-75.25","1585577","90"
"USA","Pennsylvania","Pittsburgh","40.45","-80","369879","90"
"USA","Pennsylvania","Erie","42.0833","-80.1833","108718","90"
"USA","Pennsylvania","Allentown","40.65","-75.4333","105301","90"
"USA","Pennsylvania","Harrisburg","40.2","-76.7667","53264","87"
"USA","Rhode Island","Providence","41.7333","-71.4333","160728","90"
"USA","South Carolina","Columbia","33.95","-81.1167","110734","90"
"USA","South Dakota","Sioux Falls","43.5667","-96.7333","100836","90"
"USA","South Dakota","Pierre","44.3833","-100.283","11973","87"
"USA","South Dakota","Rapid City","44.1","-103.1","46492","87"
"USA","Tennessee","Memphis","35.05","-90","618652","90"
"USA","Tennessee","Nashville Davidson","","","488366","90"
"USA","Tennessee","Knoxville","35.8167","-83.9833","169761","90"
"USA","Tennessee","Chattanooga","35.0333","-85.2","152393","90"
"USA","Tennessee","Nashville","36.1","-86.4","455657","87"
"USA","Texas","Houston","29.9667","-95.35","1637859","90"
"USA","Texas","San Antonio","29.3","-98.4","959295","90"
"USA","Texas","Dallas","32.85","-96.85","1007618","90"
"USA","Texas","El Paso","","","515342","90"
"USA","Texas","Austin","30.3","-97.7","472020","90"
"USA","Texas","Fort Worth","32.4","-97.1","447619","90"
"USA","Texas","Arlington","","","261717","90"
"USA","Texas","Corpus Christi","27.7667","-97.5","257453","90"
"USA","Texas","Lubbock","33.65","-101.817","186206","90"
"USA","Texas","Plano","","","127885","90"
