"Country","Province","City","Latitude","Longitude","Population","Year",
"Russia","Rostovskaya oblast","Rostov na Donu","","","1026000","95"
"Russia","Rostovskaya oblast","Taganrog","","","292000","95"
"Russia","Rostovskaya oblast","Shakhty","","","230000","95"
"Russia","Rostovskaya oblast","Novocherkassk","","","190000","95"
"Russia","Rostovskaya oblast","Volgodonsk","","","183000","95"
"Russia","Rostovskaya oblast","Novoshakhtinsk","","","107000","95"
"Russia","Rostovskaya oblast","Rostov no Donu","","","",""
"Russia","Rep. of Bashkortostan","Ufa","","","1094000","95"
"Russia","Rep. of Bashkortostan","Sterlitamak","","","259000","95"
"Russia","Rep. of Bashkortostan","Salavat","","","156000","95"
"Russia","Rep. of Bashkortostan","Oktyabrsky","","","110000","95"
"Russia","Udmurt Republic","Izhevsk","","","654000","95"
"Russia","Udmurt Republic","Sarapul","","","109000","95"
"Russia","Udmurt Republic","Glazov","","","107000","95"
"Russia","Udmurt Republic","Votkinsk","","","104000","95"
"Russia","Orenburgskaya oblast","Orenburg","","","532000","95"
"Russia","Orenburgskaya oblast","Orsk","","","275000","95"
"Russia","Orenburgskaya oblast","Novotroitsk","","","110000","95"
"Russia","Permskaya oblast","Perm","","","1032000","95"
"Russia","Permskaya oblast","Berezniki","","","184000","95"
"Russia","Permskaya oblast","Solikamsk","","","108000","95"
"Russia","Rep. of Adygeya","Maykop","","","165000","95"
"Russia","Rep. of Dagestan","Makhachkala","","","339000","95"
"Russia","Rep. of Ingushetiya","Nazran","","","",""
"Russia","Kabardino Balkar Rep.","Nalchik","","","239000","95"
"Russia","Karachayevo Cherkessk Rep.","Cherkessk","","","119000","95"
"Russia","Rep. of North Ossetiya","Vladikavkaz","","","312000","95"
"Russia","Chechen Rep.","Grozny","","","364000","95"
"Russia","Krasnodarsky kray","Krasnodar","","","646000","95"
"Russia","Krasnodarsky kray","Sochi","","","355000","95"
"Russia","Krasnodarsky kray","Novorossiysk","","","202000","95"
"Russia","Krasnodarsky kray","Armavir","","","164000","95"
"Russia","Stavropolsky kray","Stavropol","","","342000","95"
"Russia","Stavropolsky kray","Pyatigorsk","","","133000","95"
"Russia","Stavropolsky kray","Nevinnomyssk","","","131000","95"
"Russia","Stavropolsky kray","Kislovodsk","","","120000","95"
"Russia","Stavropolsky kray","Neftekamsk","","","117000","95"
"Russia","Kurganskaya oblast","Kurgan","","","363000","95"
"Russia","Sverdlovskaya oblast","Yekaterinburg","","","1280000","95"
"Russia","Sverdlovskaya oblast","Nizhniy Tagil","","","409000","95"
"Russia","Sverdlovskaya oblast","Kamensk Uralskiy","","","197000","95"
"Russia","Sverdlovskaya oblast","Pervouralsk","","","137000","95"
"Russia","Sverdlovskaya oblast","Serov","","","100000","95"
"Russia","Chelyabinskaya oblast","Chelyabinsk","","","1086000","95"
"Russia","Chelyabinskaya oblast","Magnitogorsk","","","427000","95"
"Russia","Chelyabinskaya oblast","Zlatoust","","","203000","95"
"Russia","Chelyabinskaya oblast","Miass","","","167000","95"
"Russia","Rep. of Altay","Gorno Altaysk","","","",""
"Russia","Altayskiy kray","Barnaul","","","596000","95"
"Russia","Altayskiy kray","Biysk","","","228000","95"
"Russia","Altayskiy kray","Rubtsovsk","","","170000","95"
"Russia","Kemerovskaya oblast","Kemerovo","","","503000","95"
"Russia","Kemerovskaya oblast","Novokuznetsk","","","572000","95"
"Russia","Kemerovskaya oblast","Prokopyevsk","","","253000","95"
"Russia","Kemerovskaya oblast","Leninsk Kuznetskiy","","","121000","95"
"Russia","Kemerovskaya oblast","Kiselyovsk","","","116000","95"
"Russia","Kemerovskaya oblast","Mezhdurechensk","","","105000","95"
"Russia","Kemerovskaya oblast","Anzhero Sudzhensk","","","101000","95"
"Russia","Novosibirskaya oblast","Novosibirsk","","","1369000","95"
"Russia","Omskaya oblast","Omsk","","","1163000","95"
"Russia","Tomskaya oblast","Tomsk","","","470000","95"
"Russia","Tyumenskaya oblast","Tyumen","","","494000","95"
"Russia","Tyumenskaya oblast","Surgut","","","263000","95"
"Russia","Tyumenskaya oblast","Nizhnevartovsk","","","238000","95"
"Russia","Rep. of Buryatiya","Ulan Ude","","","366000","95"
"Russia","Rep. of Tyva","Kyzyl","","","",""
"Russia","Rep. of Khakassiya","Abakan","","","161000","95"
"Russia","Krasnoyarskiy kray","Krasnoyarsk","56.0167","92.95","869000","95"
"Russia","Krasnoyarskiy kray","Norilsk","","","159000","95"
"Russia","Krasnoyarskiy kray","Achinsk","","","123000","95"
"Russia","Krasnoyarskiy kray","Kansk","","","109000","95"
"Russia","Irkutskaya oblast","Irkutsk","52.16","104.21","585000","95"
"Russia","Irkutskaya oblast","Angarsk","","","267000","95"
"Russia","Irkutskaya oblast","Bratsk","","","257000","95"
"Russia","Irkutskaya oblast","Ust Ilimsk","","","110000","95"
"Russia","Irkutskaya oblast","Usolye Sibirskoye","","","106000","95"
"Russia","Chitinskaya oblast","Chita","","","322000","95"
"Russia","Rep. of Sakha","Yakutsk","62.05","129.45","192000","95"
"Russia","Yevreyskaya avt. oblast","Birobidzhan","","","",""
"Russia","Chukotsky ao","Anadyr","","","",""
"Russia","Primorsky kray","Vladivostok","43.1167","131.917","632000","95"
"Russia","Primorsky kray","Nakhodka","","","163000","95"
"Russia","Primorsky kray","Ussuriysk","","","162000","95"
"Russia","Khabarovskiy kray","Khabarovsk","","","618000","95"
"Russia","Khabarovskiy kray","Komsomolsk na Amure","","","309000","95"
"Russia","Amurskaya oblast","Blagoveshchensk","","","214000","95"
"Russia","Kamchatskaya oblast","Petropavlovsk Kamchatsky","","","210000","95"
"Russia","Magadanskaya oblast","Magadan","60","152","128000","95"
"Russia","Sakhalinskaya oblast","Yuzhno Sakhalinsk","","","160000","95"
