"Country","Province","City","Latitude","Longitude","Population","Year",
"Nicaragua","","Managua","12.1667","-86.25","1195000","94"
"Nicaragua","","Leon","","","171375","94"
"Nicaragua","","Chinandega","","","101211","94"
"Nicaragua","","Masaya","","","100646","94"
